C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0000.png;0
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0001.png;1
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0002.png;2
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0003.png;3
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0004.png;4
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0005.png;5
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0006.png;6
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0007.png;7
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0008.png;8
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0009.png;9
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0010.png;10
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0011.png;11
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0012.png;12
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0013.png;13
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0014.png;14
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0015.png;15
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0016.png;16
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0017.png;17
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0018.png;18
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0019.png;19
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0020.png;20
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0021.png;21
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0022.png;22
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0023.png;23
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0024.png;24
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0025.png;25
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0026.png;26
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0027.png;27
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0028.png;28
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0029.png;29
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0030.png;30
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0031.png;31
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0032.png;32
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0033.png;33
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0034.png;34
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0035.png;35
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0036.png;36
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0037.png;37
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0038.png;38
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0039.png;39
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0040.png;40
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0041.png;41
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0042.png;42
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0043.png;43
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0044.png;44
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0045.png;45
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0046.png;46
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0047.png;47
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0048.png;48
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0049.png;49
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0050.png;50
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0051.png;51
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0052.png;52
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0053.png;53
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0054.png;54
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0055.png;55
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0056.png;56
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0057.png;57
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0058.png;58
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0059.png;59
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0060.png;60
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0061.png;61
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0062.png;62
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0063.png;63
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0064.png;64
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0065.png;65
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0066.png;66
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0067.png;67
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0068.png;68
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0069.png;69
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0070.png;70
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0071.png;71
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0072.png;72
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0073.png;73
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0074.png;74
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0075.png;75
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0076.png;76
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0077.png;77
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0078.png;78
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0079.png;79
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0080.png;80
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0081.png;81
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0082.png;82
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0083.png;83
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0084.png;84
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0085.png;85
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0086.png;86
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0087.png;87
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0088.png;88
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0089.png;89
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0090.png;90
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0091.png;91
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0092.png;92
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0093.png;93
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0094.png;94
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0095.png;95
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0096.png;96
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0097.png;97
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0098.png;98
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0099.png;99
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0100.png;100
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0101.png;101
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0102.png;102
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0103.png;103
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0104.png;104
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0105.png;105
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0106.png;106
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0107.png;107
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0108.png;108
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0109.png;109
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0110.png;110
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0111.png;111
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0112.png;112
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0113.png;113
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0114.png;114
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0115.png;115
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0116.png;116
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0117.png;117
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0118.png;118
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0119.png;119
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0120.png;120
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0121.png;121
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0122.png;122
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0123.png;123
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0124.png;124
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0125.png;125
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0126.png;126
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0127.png;127
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0128.png;128
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0129.png;129
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0130.png;130
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0131.png;131
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0132.png;132
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0133.png;133
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0134.png;134
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0135.png;135
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0136.png;136
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0137.png;137
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0138.png;138
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0139.png;139
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0140.png;140
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0141.png;141
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0142.png;142
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0143.png;143
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0144.png;144
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0145.png;145
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0146.png;146
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0147.png;147
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0148.png;148
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0149.png;149
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0150.png;150
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0151.png;151
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0152.png;152
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0153.png;153
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0154.png;154
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0155.png;155
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0156.png;156
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0157.png;157
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0158.png;158
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0159.png;159
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0160.png;160
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0161.png;161
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0162.png;162
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0163.png;163
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0164.png;164
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0165.png;165
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0166.png;166
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0167.png;167
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0168.png;168
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0169.png;169
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0170.png;170
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0171.png;171
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0172.png;172
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0173.png;173
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0174.png;174
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0175.png;175
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0176.png;176
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0177.png;177
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0178.png;178
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0179.png;179
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0180.png;180
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0181.png;181
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0182.png;182
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0183.png;183
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0184.png;184
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0185.png;185
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0186.png;186
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0187.png;187
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0188.png;188
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0189.png;189
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0190.png;190
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0191.png;191
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0192.png;192
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0193.png;193
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0194.png;194
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0195.png;195
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0196.png;196
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0197.png;197
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0198.png;198
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0199.png;199
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0200.png;200
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0201.png;201
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0202.png;202
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0203.png;203
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0204.png;204
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0205.png;205
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0206.png;206
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0207.png;207
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0208.png;208
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0209.png;209
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0210.png;210
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0211.png;211
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0212.png;212
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0213.png;213
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0214.png;214
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0215.png;215
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0216.png;216
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0217.png;217
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0218.png;218
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0219.png;219
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0220.png;220
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0221.png;221
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0222.png;222
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0223.png;223
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0224.png;224
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0225.png;225
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0226.png;226
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0227.png;227
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0228.png;228
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0229.png;229
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0230.png;230
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0231.png;231
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0232.png;232
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0233.png;233
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0234.png;234
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0235.png;235
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0236.png;236
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0237.png;237
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0238.png;238
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0239.png;239
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0240.png;240
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0241.png;241
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0242.png;242
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0243.png;243
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0244.png;244
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0245.png;245
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0246.png;246
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0247.png;247
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0248.png;248
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0249.png;249
