C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0000.png;0
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0500.png;500
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0501.png;501
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0502.png;502
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0503.png;503
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0504.png;504
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0505.png;505
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0506.png;506
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0507.png;507
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0508.png;508
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0509.png;509
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0510.png;510
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0511.png;511
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0512.png;512
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0513.png;513
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0514.png;514
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0515.png;515
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0516.png;516
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0517.png;517
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0518.png;518
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0519.png;519
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0520.png;520
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0521.png;521
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0522.png;522
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0523.png;523
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0524.png;524
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0525.png;525
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0526.png;526
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0527.png;527
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0528.png;528
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0529.png;529
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0530.png;530
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0531.png;531
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0532.png;532
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0533.png;533
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0534.png;534
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0535.png;535
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0536.png;536
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0537.png;537
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0538.png;538
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0539.png;539
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0540.png;540
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0541.png;541
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0542.png;542
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0543.png;543
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0544.png;544
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0545.png;545
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0546.png;546
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0547.png;547
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0548.png;548
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0549.png;549
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0550.png;550
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0551.png;551
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0552.png;552
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0553.png;553
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0554.png;554
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0555.png;555
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0556.png;556
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0557.png;557
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0558.png;558
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0559.png;559
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0560.png;560
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0561.png;561
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0562.png;562
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0563.png;563
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0564.png;564
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0565.png;565
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0566.png;566
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0567.png;567
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0568.png;568
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0569.png;569
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0570.png;570
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0571.png;571
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0572.png;572
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0573.png;573
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0574.png;574
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0575.png;575
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0576.png;576
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0577.png;577
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0578.png;578
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0579.png;579
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0580.png;580
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0581.png;581
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0582.png;582
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0583.png;583
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0584.png;584
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0585.png;585
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0586.png;586
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0587.png;587
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0588.png;588
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0589.png;589
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0590.png;590
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0591.png;591
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0592.png;592
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0593.png;593
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0594.png;594
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0595.png;595
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0596.png;596
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0597.png;597
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0598.png;598
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0599.png;599
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0600.png;600
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0601.png;601
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0602.png;602
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0603.png;603
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0604.png;604
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0605.png;605
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0606.png;606
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0607.png;607
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0608.png;608
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0609.png;609
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0610.png;610
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0611.png;611
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0612.png;612
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0613.png;613
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0614.png;614
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0615.png;615
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0616.png;616
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0617.png;617
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0618.png;618
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0619.png;619
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0620.png;620
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0621.png;621
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0622.png;622
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0623.png;623
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0624.png;624
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0625.png;625
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0626.png;626
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0627.png;627
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0628.png;628
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0629.png;629
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0630.png;630
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0631.png;631
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0632.png;632
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0633.png;633
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0634.png;634
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0635.png;635
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0636.png;636
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0637.png;637
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0638.png;638
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0639.png;639
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0640.png;640
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0641.png;641
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0642.png;642
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0643.png;643
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0644.png;644
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0645.png;645
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0646.png;646
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0647.png;647
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0648.png;648
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0649.png;649
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0650.png;650
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0651.png;651
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0652.png;652
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0653.png;653
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0654.png;654
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0655.png;655
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0656.png;656
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0657.png;657
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0658.png;658
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0659.png;659
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0660.png;660
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0661.png;661
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0662.png;662
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0663.png;663
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0664.png;664
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0665.png;665
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0666.png;666
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0667.png;667
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0668.png;668
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0669.png;669
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0670.png;670
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0671.png;671
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0672.png;672
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0673.png;673
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0674.png;674
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0675.png;675
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0676.png;676
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0677.png;677
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0678.png;678
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0679.png;679
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0680.png;680
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0681.png;681
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0682.png;682
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0683.png;683
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0684.png;684
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0685.png;685
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0686.png;686
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0687.png;687
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0688.png;688
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0689.png;689
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0690.png;690
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0691.png;691
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0692.png;692
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0693.png;693
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0694.png;694
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0695.png;695
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0696.png;696
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0697.png;697
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0698.png;698
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0699.png;699
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0700.png;700
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0701.png;701
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0702.png;702
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0703.png;703
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0704.png;704
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0705.png;705
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0706.png;706
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0707.png;707
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0708.png;708
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0709.png;709
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0710.png;710
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0711.png;711
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0712.png;712
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0713.png;713
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0714.png;714
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0715.png;715
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0716.png;716
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0717.png;717
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0718.png;718
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0719.png;719
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0720.png;720
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0721.png;721
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0722.png;722
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0723.png;723
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0724.png;724
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0725.png;725
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0726.png;726
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0727.png;727
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0728.png;728
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0729.png;729
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0730.png;730
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0731.png;731
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0732.png;732
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0733.png;733
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0734.png;734
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0735.png;735
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0736.png;736
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0737.png;737
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0738.png;738
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0739.png;739
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0740.png;740
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0741.png;741
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0742.png;742
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0743.png;743
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0744.png;744
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0745.png;745
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0746.png;746
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0747.png;747
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0748.png;748
C:\Users\aliso\Documents\CIS663\recognition\Archive\new_without_mask/seed0749.png;749
